seed,scenario,policy,day,sku,opening_kg,received_kg,requested_kg,sold_kg,unfilled_kg,recorded_unfilled_kg,expired_kg,closing_kg,ordered_kg,forecast_kg,revenue_kes,gross_margin_kes,waste_cost_kes,holding_cost_kes
0,base,sales_only,74,SPECIAL-D,28,4,11,11,0,0,0,21,11,7.964286,7920,1760,0,16.8
0,base,sales_only,75,SPECIAL-D,21,11,8,8,0,0,0,24,8,7.892857,5760,1280,0,19.200000000000003
0,base,sales_only,76,SPECIAL-D,24,8,4,4,0,0,3,25,6,7.714286,2880,640,1680,20.0
0,base,sales_only,77,SPECIAL-D,25,6,8,8,0,0,2,21,10,7.714286,5760,1280,1120,16.8
0,base,sales_only,78,SPECIAL-D,21,10,9,9,0,0,0,22,10,7.785714,6480,1440,0,17.6
0,base,sales_only,79,SPECIAL-D,22,10,9,9,0,0,0,23,9,7.857143,6480,1440,0,18.400000000000002
0,base,sales_only,80,SPECIAL-D,23,0,3,3,0,0,0,20,2,7.607143,2160,480,0,16.0
0,base,sales_only,81,SPECIAL-D,20,2,7,7,0,0,0,15,7,7.571429,5040,1120,0,12.0
0,base,sales_only,82,SPECIAL-D,15,16,6,6,0,0,3,22,8,7.464286,4320,960,1680,17.6
0,base,sales_only,83,SPECIAL-D,22,0,8,8,0,0,4,10,12,7.428571,5760,1280,2240,8.0
0,base,sales_only,84,SPECIAL-D,10,12,7,7,0,0,0,15,7,7.357143,5040,1120,0,12.0
0,base,sales_only,85,SPECIAL-D,15,15,4,4,0,0,0,26,3,7.035714,2880,640,0,20.8
0,base,sales_only,86,SPECIAL-D,26,0,10,10,0,0,0,16,10,7.214286,7200,1600,0,12.8
0,base,sales_only,87,SPECIAL-D,16,10,6,6,0,0,0,20,6,7.25,4320,960,0,16.0
0,base,sales_only,88,SPECIAL-D,20,3,5,5,0,0,0,18,5,7.035714,3600,800,0,14.4
0,base,sales_only,89,SPECIAL-D,18,5,20,18,2,0,5,0,23,7.071429,12960,2880,2800,0.0
0,base,sales_only,90,SPECIAL-D,0,29,6,6,0,0,0,23,6,7.107143,4320,960,0,18.400000000000002
0,base,sales_only,91,SPECIAL-D,23,6,5,5,0,0,0,24,5,7.071429,3600,800,0,19.200000000000003
0,base,sales_only,92,SPECIAL-D,24,5,8,8,0,0,0,21,7,7,5760,1280,0,16.8
0,base,sales_only,93,SPECIAL-D,21,7,5,5,0,0,0,23,5,6.964286,3600,800,0,18.400000000000002
0,base,sales_only,94,SPECIAL-D,23,5,7,7,0,0,5,16,12,7,5040,1120,2800,12.8
0,base,sales_only,95,SPECIAL-D,16,0,14,14,0,0,0,2,16,7.285714,10080,2240,0,1.6
0,base,sales_only,96,SPECIAL-D,2,16,5,5,0,0,0,13,4,7.178571,3600,800,0,10.4
0,base,sales_only,97,SPECIAL-D,13,16,6,6,0,0,0,23,7,7.285714,4320,960,0,18.400000000000002
0,base,sales_only,98,SPECIAL-D,23,7,12,12,0,0,0,18,12,7.5,8640,1920,0,14.4
0,base,sales_only,99,SPECIAL-D,18,12,6,6,0,0,0,24,6,7.428571,4320,960,0,19.200000000000003
0,base,sales_only,100,SPECIAL-D,24,0,7,7,0,0,0,17,7,7.464286,5040,1120,0,13.600000000000001
0,base,sales_only,101,SPECIAL-D,17,7,11,11,0,0,0,13,12,7.678571,7920,1760,0,10.4
0,base,sales_only,102,SPECIAL-D,13,18,8,8,0,0,0,23,8,7.571429,5760,1280,0,18.400000000000002
0,base,sales_only,103,SPECIAL-D,23,8,13,13,0,0,0,18,13,7.75,9360,2080,0,14.4
0,base,sales_only,104,SPECIAL-D,18,13,12,12,0,0,0,19,14,8.035714,8640,1920,0,15.200000000000001
0,base,sales_only,105,SPECIAL-D,19,14,8,8,0,0,0,25,8,8.035714,5760,1280,0,20.0
0,base,sales_only,106,SPECIAL-D,25,8,6,6,0,0,0,27,5,7.928571,4320,960,0,21.6
0,base,sales_only,107,SPECIAL-D,27,5,12,12,0,0,0,20,13,8.035714,8640,1920,0,16.0
0,base,sales_only,108,SPECIAL-D,20,13,9,9,0,0,0,24,9,8.25,6480,1440,0,19.200000000000003
0,base,sales_only,109,SPECIAL-D,24,9,10,10,0,0,0,23,11,8.357143,7200,1600,0,18.400000000000002
0,base,sales_only,110,SPECIAL-D,23,11,18,18,0,0,0,16,20,8.785714,12960,2880,0,12.8
0,base,sales_only,111,SPECIAL-D,16,0,5,5,0,0,0,11,4,8.678571,3600,800,0,8.8
0,base,sales_only,112,SPECIAL-D,11,4,16,15,1,0,0,0,16,8.964286,10800,2400,0,0.0
0,base,sales_only,113,SPECIAL-D,0,20,4,4,0,0,0,16,4,8.964286,2880,640,0,12.8
0,base,sales_only,114,SPECIAL-D,16,4,8,8,0,0,0,12,8,8.892857,5760,1280,0,9.600000000000001
0,base,sales_only,115,SPECIAL-D,12,16,6,6,0,0,0,22,6,8.892857,4320,960,0,17.6
0,base,sales_only,116,SPECIAL-D,22,0,8,8,0,0,0,14,8,9,5760,1280,0,11.200000000000001
0,base,sales_only,117,SPECIAL-D,14,16,8,8,0,0,0,22,7,8.642857,5760,1280,0,17.6
0,base,sales_only,118,SPECIAL-D,22,13,7,7,0,0,0,28,7,8.678571,5040,1120,0,22.400000000000002
0,base,sales_only,119,SPECIAL-D,28,7,4,4,0,0,0,31,4,8.642857,2880,640,0,24.8
0,base,sales_only,120,SPECIAL-D,31,4,14,14,0,0,0,21,15,8.857143,10080,2240,0,16.8
0,base,sales_only,121,SPECIAL-D,21,15,11,11,0,0,0,25,12,9.071429,7920,1760,0,20.0
0,base,sales_only,122,SPECIAL-D,25,12,8,8,0,0,0,29,8,9.107143,5760,1280,0,23.200000000000003
0,base,sales_only,123,SPECIAL-D,29,8,10,10,0,0,0,27,9,8.964286,7200,1600,0,21.6
0,base,sales_only,124,SPECIAL-D,27,9,6,6,0,0,0,30,6,9,4320,960,0,24.0
0,base,sales_only,125,SPECIAL-D,30,6,9,9,0,0,1,26,11,9.107143,6480,1440,560,20.8
0,base,sales_only,126,SPECIAL-D,26,0,8,8,0,0,3,15,10,8.964286,5760,1280,1680,12.0
0,base,sales_only,127,SPECIAL-D,15,10,14,14,0,0,0,11,15,9.25,10080,2240,0,8.8
0,base,sales_only,128,SPECIAL-D,11,26,17,17,0,0,0,20,19,9.607143,12240,2720,0,16.0
0,base,sales_only,129,SPECIAL-D,20,19,11,11,0,0,0,28,11,9.607143,7920,1760,0,22.400000000000002
0,base,sales_only,130,SPECIAL-D,28,11,12,12,0,0,0,27,12,9.75,8640,1920,0,21.6
0,base,sales_only,131,SPECIAL-D,27,12,16,16,0,0,0,23,17,9.857143,11520,2560,0,18.400000000000002
0,base,sales_only,132,SPECIAL-D,23,0,5,5,0,0,0,18,4,9.607143,3600,800,0,14.4
0,base,sales_only,133,SPECIAL-D,18,4,10,10,0,0,0,12,10,9.678571,7200,1600,0,9.600000000000001
0,base,sales_only,134,SPECIAL-D,12,27,10,10,0,0,0,29,11,9.821429,7200,1600,0,23.200000000000003
0,base,sales_only,135,SPECIAL-D,29,0,7,7,0,0,0,22,6,9.642857,5040,1120,0,17.6
0,base,sales_only,136,SPECIAL-D,22,6,14,14,0,0,0,14,15,9.821429,10080,2240,0,11.200000000000001
0,base,sales_only,137,SPECIAL-D,14,11,29,25,4,0,0,0,27,10.357143,18000,4000,0,0.0
0,base,sales_only,138,SPECIAL-D,0,27,14,14,0,0,0,13,13,10.214286,10080,2240,0,10.4
0,base,sales_only,139,SPECIAL-D,13,28,9,9,0,0,0,32,10,10.357143,6480,1440,0,25.6
0,base,sales_only,140,SPECIAL-D,32,10,12,12,0,0,0,30,11,10.25,8640,1920,0,24.0
0,base,sales_only,141,SPECIAL-D,30,11,9,9,0,0,0,32,10,10.428571,6480,1440,0,25.6
0,base,sales_only,142,SPECIAL-D,32,10,17,17,0,0,0,25,18,10.75,12240,2720,0,20.0
0,base,sales_only,143,SPECIAL-D,25,18,4,4,0,0,0,39,4,10.678571,2880,640,0,31.200000000000003
0,base,sales_only,144,SPECIAL-D,39,4,10,10,0,0,0,33,10,10.75,7200,1600,0,26.400000000000002
0,base,sales_only,145,SPECIAL-D,33,0,11,11,0,0,1,21,13,10.857143,7920,1760,560,16.8
0,base,sales_only,146,SPECIAL-D,21,13,5,5,0,0,0,29,5,10.785714,3600,800,0,23.200000000000003
0,base,sales_only,147,SPECIAL-D,29,15,7,7,0,0,12,25,19,10.892857,5040,1120,6720,20.0
0,base,sales_only,148,SPECIAL-D,25,19,24,24,0,0,0,20,25,11.25,17280,3840,0,16.0
0,base,sales_only,149,SPECIAL-D,20,25,9,9,0,0,0,36,9,11.178571,6480,1440,0,28.8
0,base,sales_only,150,SPECIAL-D,36,9,6,6,0,0,0,39,6,11.107143,4320,960,0,31.200000000000003
0,base,sales_only,151,SPECIAL-D,39,6,12,12,0,0,0,33,12,11.178571,8640,1920,0,26.400000000000002
0,base,sales_only,152,SPECIAL-D,33,12,10,10,0,0,0,35,11,11.321429,7200,1600,0,28.0
0,base,sales_only,153,SPECIAL-D,35,11,8,8,0,0,8,30,16,11.285714,5760,1280,4480,24.0
0,base,sales_only,154,SPECIAL-D,30,16,8,8,0,0,1,37,9,11.285714,5760,1280,560,29.6
0,base,sales_only,155,SPECIAL-D,37,0,11,11,0,0,0,26,10,11.178571,7920,1760,0,20.8
0,base,sales_only,156,SPECIAL-D,26,10,6,6,0,0,0,30,5,10.785714,4320,960,0,24.0
0,base,sales_only,157,SPECIAL-D,30,14,7,7,0,0,4,33,10,10.642857,5040,1120,2240,26.400000000000002
0,base,sales_only,158,SPECIAL-D,33,10,13,13,0,0,9,21,22,10.678571,9360,2080,5040,16.8
0,base,sales_only,159,SPECIAL-D,21,22,13,13,0,0,0,30,13,10.571429,9360,2080,0,24.0
0,base,sales_only,160,SPECIAL-D,30,13,25,25,0,0,0,18,28,11.285714,18000,4000,0,14.4
0,base,sales_only,161,SPECIAL-D,18,28,15,15,0,0,0,31,15,11.464286,10800,2400,0,24.8
0,base,sales_only,162,SPECIAL-D,31,15,7,7,0,0,0,39,7,11.357143,5040,1120,0,31.200000000000003
0,base,sales_only,163,SPECIAL-D,39,7,12,12,0,0,0,34,13,11.535714,8640,1920,0,27.200000000000003
0,base,sales_only,164,SPECIAL-D,34,13,23,23,0,0,0,24,24,11.857143,16560,3680,0,19.200000000000003
0,base,sales_only,165,SPECIAL-D,24,24,9,9,0,0,0,39,7,11.285714,6480,1440,0,31.200000000000003
0,base,sales_only,166,SPECIAL-D,39,7,11,11,0,0,0,35,10,11.178571,7920,1760,0,28.0
0,base,sales_only,167,SPECIAL-D,35,10,5,5,0,0,0,40,5,11.035714,3600,800,0,32.0
0,base,sales_only,168,SPECIAL-D,40,5,18,18,0,0,0,27,18,11.25,12960,2880,0,21.6
0,base,sales_only,169,SPECIAL-D,27,18,14,14,0,0,5,26,20,11.428571,10080,2240,2800,20.8
0,base,sales_only,170,SPECIAL-D,26,20,10,10,0,0,0,36,9,11.178571,7200,1600,0,28.8
0,base,sales_only,171,SPECIAL-D,36,9,8,8,0,0,0,37,9,11.321429,5760,1280,0,29.6
0,base,sales_only,172,SPECIAL-D,37,9,13,13,0,0,0,33,13,11.428571,9360,2080,0,26.400000000000002
0,base,sales_only,173,SPECIAL-D,33,13,20,20,0,0,0,26,21,11.75,14400,3200,0,20.8
0,base,sales_only,174,SPECIAL-D,26,21,7,7,0,0,0,40,8,11.821429,5040,1120,0,32.0
0,base,sales_only,175,SPECIAL-D,40,8,6,6,0,0,0,42,6,11.785714,4320,960,0,33.6
0,base,sales_only,176,SPECIAL-D,42,6,7,7,0,0,0,41,4,11.178571,5040,1120,0,32.800000000000004
0,base,sales_only,177,SPECIAL-D,41,4,11,11,0,0,6,28,17,11.25,7920,1760,3360,22.400000000000002
0,base,sales_only,178,SPECIAL-D,28,17,14,14,0,0,10,21,26,11.535714,10080,2240,5600,16.8
0,base,sales_only,179,SPECIAL-D,21,26,11,11,0,0,0,36,10,11.5,7920,1760,0,28.8
0,base,sales_only,180,SPECIAL-D,36,10,10,10,0,0,0,36,10,11.5,7200,1600,0,28.8
0,base,sales_only,181,SPECIAL-D,36,10,4,4,0,0,0,42,4,11.357143,2880,640,0,33.6
0,base,sales_only,182,SPECIAL-D,42,4,5,5,0,0,0,41,4,11.25,3600,800,0,32.800000000000004
0,base,sales_only,183,SPECIAL-D,41,4,14,14,0,0,17,14,32,11.357143,10080,2240,9520,11.200000000000001
0,base,sales_only,184,SPECIAL-D,14,32,14,14,0,0,0,32,15,11.642857,10080,2240,0,25.6
0,base,sales_only,185,SPECIAL-D,32,15,6,6,0,0,0,41,6,11.607143,4320,960,0,32.800000000000004
0,base,sales_only,186,SPECIAL-D,41,6,14,14,0,0,0,33,14,11.642857,10080,2240,0,26.400000000000002
0,base,sales_only,187,SPECIAL-D,33,14,10,10,0,0,0,37,10,11.535714,7200,1600,0,29.6
0,base,sales_only,188,SPECIAL-D,37,10,16,16,0,0,2,29,16,11.214286,11520,2560,1120,23.200000000000003
0,base,sales_only,189,SPECIAL-D,29,16,6,6,0,0,0,39,5,10.892857,4320,960,0,31.200000000000003
0,base,sales_only,190,SPECIAL-D,39,5,4,4,0,0,0,40,4,10.785714,2880,640,0,32.0
0,base,sales_only,191,SPECIAL-D,40,4,4,4,0,0,9,31,11,10.5,2880,640,5040,24.8
0,base,sales_only,192,SPECIAL-D,31,11,20,20,0,0,6,16,26,10.392857,14400,3200,3360,12.8
0,base,sales_only,193,SPECIAL-D,16,0,10,10,0,0,0,6,10,10.428571,7200,1600,0,4.800000000000001
0,base,sales_only,194,SPECIAL-D,6,10,7,7,0,0,0,9,7,10.285714,5040,1120,0,7.2
0,base,sales_only,195,SPECIAL-D,9,33,6,6,0,0,0,36,6,10.321429,4320,960,0,28.8
0,base,sales_only,196,SPECIAL-D,36,6,10,10,0,0,0,32,9,10.035714,7200,1600,0,25.6
0,base,sales_only,197,SPECIAL-D,32,9,9,9,0,0,0,32,8,9.857143,6480,1440,0,25.6
0,base,sales_only,198,SPECIAL-D,32,0,9,9,0,0,0,23,9,9.821429,6480,1440,0,18.400000000000002
0,base,sales_only,199,SPECIAL-D,23,9,9,9,0,0,8,15,17,9.857143,6480,1440,4480,12.0
0,base,sales_only,200,SPECIAL-D,15,25,7,7,0,0,0,33,6,9.642857,5040,1120,0,26.400000000000002
0,base,sales_only,201,SPECIAL-D,33,6,12,12,0,0,0,27,11,9.357143,8640,1920,0,21.6
0,base,sales_only,202,SPECIAL-D,27,0,4,4,0,0,0,23,3,9.25,2880,640,0,18.400000000000002
0,base,sales_only,203,SPECIAL-D,23,3,7,7,0,0,0,19,8,9.285714,5040,1120,0,15.200000000000001
0,base,sales_only,204,SPECIAL-D,19,19,14,14,0,0,10,14,25,9.535714,10080,2240,5600,11.200000000000001
0,base,sales_only,205,SPECIAL-D,14,25,11,11,0,0,0,28,11,9.535714,7920,1760,0,22.400000000000002
0,base,sales_only,206,SPECIAL-D,28,11,8,8,0,0,0,31,7,9.321429,5760,1280,0,24.8
0,base,sales_only,207,SPECIAL-D,31,7,16,16,0,0,0,22,16,9.5,11520,2560,0,17.6
0,base,sales_only,208,SPECIAL-D,22,16,10,10,0,0,0,28,10,9.5,7200,1600,0,22.400000000000002
0,base,sales_only,209,SPECIAL-D,28,10,7,7,0,0,0,31,8,9.607143,5040,1120,0,24.8
0,base,sales_only,210,SPECIAL-D,31,0,7,7,0,0,0,24,7,9.678571,5040,1120,0,19.200000000000003
0,base,sales_only,211,SPECIAL-D,24,7,7,7,0,0,0,24,6,9.428571,5040,1120,0,19.200000000000003
0,base,sales_only,212,SPECIAL-D,24,14,13,13,0,0,7,18,20,9.392857,9360,2080,3920,14.4
0,base,sales_only,213,SPECIAL-D,18,20,10,10,0,0,0,28,11,9.535714,7200,1600,0,22.400000000000002
0,base,sales_only,214,SPECIAL-D,28,0,11,11,0,0,0,17,10,9.428571,7920,1760,0,13.600000000000001
0,base,sales_only,215,SPECIAL-D,17,10,15,15,0,0,0,12,16,9.607143,10800,2400,0,9.600000000000001
0,base,sales_only,216,SPECIAL-D,12,27,8,8,0,0,0,31,7,9.321429,5760,1280,0,24.8
0,base,sales_only,217,SPECIAL-D,31,0,27,27,0,0,0,4,30,10.071429,19440,4320,0,3.2
0,base,sales_only,218,SPECIAL-D,4,30,4,4,0,0,0,30,4,10.071429,2880,640,0,24.0
0,base,sales_only,219,SPECIAL-D,30,11,9,9,0,0,0,32,9,10.25,6480,1440,0,25.6
0,base,sales_only,220,SPECIAL-D,32,9,15,15,0,0,0,26,15,10.071429,10800,2400,0,20.8
0,base,sales_only,221,SPECIAL-D,26,15,11,11,0,0,0,30,11,10.107143,7920,1760,0,24.0
0,base,sales_only,222,SPECIAL-D,30,11,12,12,0,0,0,29,13,10.285714,8640,1920,0,23.200000000000003
0,base,sales_only,223,SPECIAL-D,29,13,10,10,0,0,0,32,10,10.428571,7200,1600,0,25.6
0,base,sales_only,224,SPECIAL-D,32,10,10,10,0,0,0,32,10,10.428571,7200,1600,0,25.6
0,base,sales_only,225,SPECIAL-D,32,10,8,8,0,0,0,34,8,10.392857,5760,1280,0,27.200000000000003
0,base,sales_only,226,SPECIAL-D,34,8,10,10,0,0,1,31,11,10.428571,7200,1600,560,24.8
0,base,sales_only,227,SPECIAL-D,31,11,11,11,0,0,3,28,14,10.5,7920,1760,1680,22.400000000000002
0,base,sales_only,228,SPECIAL-D,28,14,15,15,0,0,0,27,17,10.785714,10800,2400,0,21.6
0,base,sales_only,229,SPECIAL-D,27,17,13,13,0,0,0,31,13,10.821429,9360,2080,0,24.8
0,base,sales_only,230,SPECIAL-D,31,13,8,8,0,0,0,36,8,10.964286,5760,1280,0,28.8
0,base,sales_only,231,SPECIAL-D,36,0,12,12,0,0,0,24,13,11.142857,8640,1920,0,19.200000000000003
0,base,sales_only,232,SPECIAL-D,24,13,6,6,0,0,0,31,5,10.857143,4320,960,0,24.8
0,base,sales_only,233,SPECIAL-D,31,13,8,8,0,0,5,31,12,10.75,5760,1280,2800,24.8
0,base,sales_only,234,SPECIAL-D,31,0,12,12,0,0,5,14,18,10.892857,8640,1920,2800,11.200000000000001
0,base,sales_only,235,SPECIAL-D,14,18,5,5,0,0,0,27,3,10.5,3600,800,0,21.6
0,base,sales_only,236,SPECIAL-D,27,12,8,8,0,0,0,31,8,10.428571,5760,1280,0,24.8
0,base,sales_only,237,SPECIAL-D,31,8,6,6,0,0,1,32,7,10.392857,4320,960,560,25.6
0,base,sales_only,238,SPECIAL-D,32,10,14,14,0,0,0,28,15,10.642857,10080,2240,0,22.400000000000002
0,base,sales_only,239,SPECIAL-D,28,15,10,10,0,0,0,33,10,10.75,7200,1600,0,26.400000000000002
0,base,half_logged,0,BEEF-A,135,0,53,53,0,0,0,82,130,53,31270,8480,0,65.60000000000001
0,base,half_logged,1,BEEF-A,82,0,85,82,3,2,0,0,144,68.5,48380,13120,0,0.0
0,base,half_logged,2,BEEF-A,0,144,40,40,0,0,0,104,2,59,23600,6400,0,83.2
0,base,half_logged,3,BEEF-A,104,130,46,46,0,0,0,188,33,55.75,27140,7360,0,150.4
0,base,half_logged,4,BEEF-A,188,0,54,54,0,0,0,134,53,55.4,31860,8640,0,107.2
0,base,half_logged,5,BEEF-A,134,55,31,31,0,0,0,158,15,51.333333,18290,4960,0,126.4
0,base,half_logged,6,BEEF-A,158,48,36,36,0,0,0,170,27,49.142857,21240,5760,0,136.0
0,base,half_logged,7,BEEF-A,170,0,39,39,0,0,0,131,34,47.875,23010,6240,0,104.80000000000001
0,base,half_logged,8,BEEF-A,131,34,27,27,0,0,0,138,18,45.555556,15930,4320,0,110.4
0,base,half_logged,9,BEEF-A,138,45,31,31,0,0,1,151,26,44.1,18290,4960,430,120.80000000000001
0,base,half_logged,10,BEEF-A,151,26,22,22,0,0,0,155,14,42.090909,12980,3520,0,124.0
0,base,half_logged,11,BEEF-A,155,14,51,51,0,0,2,116,56,42.833333,30090,8160,860,92.80000000000001
0,base,half_logged,12,BEEF-A,116,56,45,45,0,0,0,127,45,43,26550,7200,0,101.60000000000001
0,base,half_logged,13,BEEF-A,127,45,52,52,0,0,0,120,55,43.642857,30680,8320,0,96.0
0,base,half_logged,14,BEEF-A,120,55,33,33,0,0,0,142,30,42.933333,19470,5280,0,113.60000000000001
0,base,half_logged,15,BEEF-A,142,0,17,17,0,0,0,125,11,41.3125,10030,2720,0,100.0
0,base,half_logged,16,BEEF-A,125,11,63,63,0,0,0,73,68,42.588235,37170,10080,0,58.400000000000006
0,base,half_logged,17,BEEF-A,73,98,29,29,0,0,0,142,26,41.833333,17110,4640,0,113.60000000000001
0,base,half_logged,18,BEEF-A,142,26,70,70,0,0,0,98,76,43.315789,41300,11200,0,78.4
0,base,half_logged,19,BEEF-A,98,76,63,63,0,0,0,111,67,44.3,37170,10080,0,88.80000000000001
0,base,half_logged,20,BEEF-A,111,67,26,26,0,0,0,152,22,43.428571,15340,4160,0,121.60000000000001
0,base,half_logged,21,BEEF-A,152,22,47,47,0,0,0,127,48,43.590909,27730,7520,0,101.60000000000001
0,base,half_logged,22,BEEF-A,127,48,41,41,0,0,0,134,40,43.478261,24190,6560,0,107.2
0,base,half_logged,23,BEEF-A,134,40,38,38,0,0,0,136,37,43.25,22420,6080,0,108.80000000000001
0,base,half_logged,24,BEEF-A,136,0,29,29,0,0,0,107,27,42.68,17110,4640,0,85.60000000000001
0,base,half_logged,25,BEEF-A,107,27,52,52,0,0,0,82,54,43.038462,30680,8320,0,65.60000000000001
0,base,half_logged,26,BEEF-A,82,91,38,38,0,0,0,135,37,42.851852,22420,6080,0,108.0
0,base,half_logged,27,BEEF-A,135,0,35,35,0,0,0,100,34,42.571429,20650,5600,0,80.0
0,base,half_logged,28,BEEF-A,100,34,51,51,0,0,0,83,50,42.5,30090,8160,0,66.4
0,base,half_logged,29,BEEF-A,83,87,30,30,0,0,0,140,23,40.571429,17700,4800,0,112.0
0,base,half_logged,30,BEEF-A,140,23,32,32,0,0,0,131,31,40.285714,18880,5120,0,104.80000000000001
0,base,half_logged,31,BEEF-A,131,31,34,34,0,0,0,128,32,39.857143,20060,5440,0,102.4
0,base,half_logged,32,BEEF-A,128,32,34,34,0,0,0,126,31,39.142857,20060,5440,0,100.80000000000001
0,base,half_logged,33,BEEF-A,126,31,56,56,0,0,0,101,60,40.035714,33040,8960,0,80.80000000000001
0,base,half_logged,34,BEEF-A,101,60,39,39,0,0,0,122,39,40.142857,23010,6240,0,97.60000000000001
0,base,half_logged,35,BEEF-A,122,39,19,19,0,0,0,142,16,39.428571,11210,3040,0,113.60000000000001
0,base,half_logged,36,BEEF-A,142,0,27,27,0,0,0,115,27,39.428571,15930,4320,0,92.0
0,base,half_logged,37,BEEF-A,115,27,23,23,0,0,0,119,22,39.142857,13570,3680,0,95.2
0,base,half_logged,38,BEEF-A,119,38,55,55,0,0,0,102,60,40.321429,32450,8800,0,81.60000000000001
0,base,half_logged,39,BEEF-A,102,0,34,34,0,0,0,68,31,39.714286,20060,5440,0,54.400000000000006
0,base,half_logged,40,BEEF-A,68,31,55,55,0,0,0,44,57,40.071429,32450,8800,0,35.2
0,base,half_logged,41,BEEF-A,44,117,43,43,0,0,0,118,41,39.75,25370,6880,0,94.4
0,base,half_logged,42,BEEF-A,118,41,45,45,0,0,0,114,47,40.178571,26550,7200,0,91.2
0,base,half_logged,43,BEEF-A,114,47,48,48,0,0,0,113,53,41.285714,28320,7680,0,90.4
0,base,half_logged,44,BEEF-A,113,0,52,52,0,0,0,61,50,40.892857,30680,8320,0,48.800000000000004
0,base,half_logged,45,BEEF-A,61,50,54,54,0,0,0,57,58,41.785714,31860,8640,0,45.6
0,base,half_logged,46,BEEF-A,57,53,46,46,0,0,0,64,42,40.928571,27140,7360,0,51.2
0,base,half_logged,47,BEEF-A,64,42,123,106,17,8,0,0,113,42.75,62540,16960,0,0.0
0,base,half_logged,48,BEEF-A,0,171,20,20,0,0,0,151,20,42.535714,11800,3200,0,120.80000000000001
0,base,half_logged,49,BEEF-A,151,20,50,50,0,0,0,121,50,42.642857,29500,8000,0,96.80000000000001
0,base,half_logged,50,BEEF-A,121,0,43,43,0,0,0,78,43,42.714286,25370,6880,0,62.400000000000006
0,base,half_logged,51,BEEF-A,78,43,34,34,0,0,0,87,34,42.571429,20060,5440,0,69.60000000000001
0,base,half_logged,52,BEEF-A,87,84,48,48,0,0,0,123,50,43.25,28320,7680,0,98.4
0,base,half_logged,53,BEEF-A,123,0,48,48,0,0,0,75,48,43.107143,28320,7680,0,60.0
0,base,half_logged,54,BEEF-A,75,48,32,32,0,0,0,91,31,42.892857,18880,5120,0,72.8
0,base,half_logged,55,BEEF-A,91,81,30,30,0,0,0,142,29,42.714286,17700,4800,0,113.60000000000001
0,base,half_logged,56,BEEF-A,142,29,47,47,0,0,0,124,47,42.571429,27730,7520,0,99.2
0,base,half_logged,57,BEEF-A,124,47,47,47,0,0,0,124,49,43.178571,27730,7520,0,99.2
0,base,half_logged,58,BEEF-A,124,49,24,24,0,0,0,149,23,42.892857,14160,3840,0,119.2
0,base,half_logged,59,BEEF-A,149,23,38,38,0,0,0,134,39,43.035714,22420,6080,0,107.2
0,base,half_logged,60,BEEF-A,134,39,54,54,0,0,0,119,56,43.75,31860,8640,0,95.2
0,base,half_logged,61,BEEF-A,119,56,52,52,0,0,0,123,52,43.607143,30680,8320,0,98.4
0,base,half_logged,62,BEEF-A,123,52,25,25,0,0,0,150,23,43.107143,14750,4000,0,120.0
0,base,half_logged,63,BEEF-A,150,0,40,40,0,0,0,110,43,43.857143,23600,6400,0,88.0
0,base,half_logged,64,BEEF-A,110,43,26,26,0,0,0,127,26,43.821429,15340,4160,0,101.60000000000001
0,base,half_logged,65,BEEF-A,127,49,41,41,0,0,0,135,43,44.464286,24190,6560,0,108.0
0,base,half_logged,66,BEEF-A,135,43,31,31,0,0,0,147,28,43.607143,18290,4960,0,117.60000000000001
0,base,half_logged,67,BEEF-A,147,28,44,44,0,0,0,131,45,43.964286,25960,7040,0,104.80000000000001
0,base,half_logged,68,BEEF-A,131,45,46,46,0,0,0,130,45,43.642857,27140,7360,0,104.0
0,base,half_logged,69,BEEF-A,130,45,17,17,0,0,0,158,13,42.714286,10030,2720,0,126.4
0,base,half_logged,70,BEEF-A,158,13,48,48,0,0,0,123,49,42.821429,28320,7680,0,98.4
0,base,half_logged,71,BEEF-A,123,49,50,50,0,0,0,122,50,42.892857,29500,8000,0,97.60000000000001
0,base,half_logged,72,BEEF-A,122,50,67,67,0,0,0,105,69,43.428571,39530,10720,0,84.0
0,base,half_logged,73,BEEF-A,105,69,36,36,0,0,0,138,34,42.785714,21240,5760,0,110.4
0,base,half_logged,74,BEEF-A,138,34,38,38,0,0,0,134,36,42.5,22420,6080,0,107.2
0,base,half_logged,75,BEEF-A,134,36,57,57,0,0,0,113,49,40.464286,33630,9120,0,90.4
0,base,half_logged,76,BEEF-A,113,49,46,46,0,0,0,116,50,41.392857,27140,7360,0,92.80000000000001
0,base,half_logged,77,BEEF-A,116,50,32,32,0,0,0,134,29,40.75,18880,5120,0,107.2
0,base,half_logged,78,BEEF-A,134,29,27,27,0,0,0,136,25,40.178571,15930,4320,0,108.80000000000001
0,base,half_logged,79,BEEF-A,136,25,56,56,0,0,0,105,59,40.964286,33040,8960,0,84.0
0,base,half_logged,80,BEEF-A,105,59,81,81,0,0,0,83,86,42.142857,47790,12960,0,66.4
0,base,half_logged,81,BEEF-A,83,86,25,25,0,0,0,144,22,41.321429,14750,4000,0,115.2
0,base,half_logged,82,BEEF-A,144,22,37,37,0,0,0,129,37,41.5,21830,5920,0,103.2
0,base,half_logged,83,BEEF-A,129,37,36,36,0,0,0,130,37,41.714286,21240,5760,0,104.0
